year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2001,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,105380,0.2
2002,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,108379,0.24000000000000002
2003,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,111324,0.28
2004,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,114117,0.32999999999999996
2005,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,117385,0.38
2006,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,120536,0.45
2007,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,123474,0.53
2008,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,125947,0.62
2009,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,127846,0.72
2010,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,129327,0.8400000000000001
2011,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,131116,0.99
2012,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,132705,1.1500000000000001
2013,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,134397,1.35
2014,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,136277,1.58
2015,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,138272,1.85
2016,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,140261,2.16
2017,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,142118,4.109999999999999
2018,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,8.436598299610733,11,143965,7.79
2019,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,14.593704070806494,20,145718,14.78
1999,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,246236,0.77
2000,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,245222,0.72
2001,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,242066,0.6799999999999999
2002,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,237585,0.63
2003,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,234646,0.59
2004,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,232499,0.55
2005,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,228445,0.52
2006,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,225218,0.48000000000000004
2007,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,221187,0.45
2008,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,217972,0.42000000000000004
2009,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,214889,0.39
2010,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,215799,0.37
2011,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,217418,0.33999999999999997
2012,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,218006,0.32
2013,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,217469,0.3
2014,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,216678,0.7799999999999999
2015,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,216424,2.05
2016,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,4.701372918761948,12,215154,5.34
2017,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,7.1246575959038205,17,213502,5.5
2018,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,212992,5.67
2019,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,6.209668688200341,15,212467,5.85
1999,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,159876,0.04
2000,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,166958,0.09
2001,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,175422,0.19
2002,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,182423,0.43000000000000005
2003,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,189972,0.97
2004,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,197915,0.71
2005,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,207943,0.53
2006,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,216203,0.39
2007,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,221078,0.29000000000000004
2008,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,224555,0.21000000000000002
2009,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,228513,0.16
2010,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,232384,0.11
2011,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,238788,0.18
2012,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,247535,0.29000000000000004
2013,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,254281,0.47000000000000003
2014,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,261864,0.75
2015,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,269647,1.21
2016,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,277044,1.93
2017,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,283551,3.09
2018,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,3.972319545924517,11,287630,3.36
2019,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,290476,3.67
1999,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,657634,0
2000,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,658113,0
2001,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,657781,0.01
2002,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,659040,0.01
2003,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,659859,0.02
2004,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,661148,0.02
2005,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,660906,0.04
2006,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,659754,0.06
2007,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,658378,0.09
2008,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,658260,0.15000000000000002
2009,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,659611,0.23
2010,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,660525,0.37
2011,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,664499,0.58
2012,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,667281,0.91
2013,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,668574,1.44
2014,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,669068,2.2800000000000002
2015,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,669625,3.59
2016,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,668576,5.659999999999999
2017,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,666379,8.94
2018,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,16.555206281910756,109,663319,14.1
2019,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,23.57259251743323,157,659471,22.25
1999,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,168720,0.18
2000,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,169976,0.2
2001,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,168861,0.24000000000000002
2002,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,167348,0.28
2003,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,164830,0.32
2004,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,163850,0.37
2005,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,161849,0.43000000000000005
2006,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,161092,0.5
2007,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,160682,0.58
2008,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,162575,0.6699999999999999
2009,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,163703,0.7799999999999999
2010,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,165548,0.91
2011,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,167396,1.05
2012,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,169823,1.22
2013,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,171439,1.42
2014,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,173725,1.6500000000000001
2015,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,175837,1.91
2016,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,177310,2.22
2017,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,178341,2.58
2018,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,179333,2.9899999999999998
2019,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,179393,3.4699999999999998
1999,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,433218,0.01
2000,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,438616,0.01
2001,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,444586,0.02
2002,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,450806,0.04
2003,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,457071,0.07
2004,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,462554,0.12000000000000001
2005,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,467077,0.2
2006,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,473792,0.35
2007,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,476565,0.59
2008,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,479006,0.39
2009,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,482599,0.26
2010,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,488107,0.18
2011,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,493275,0.12000000000000001
2012,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,499291,0.2
2013,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,501539,0.33999999999999997
2014,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,503378,0.5700000000000001
2015,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,505138,0.97
2016,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,506527,1.6400000000000001
2017,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,3.071745388789283,16,507037,2.77
2018,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,4.165006245976147,19,508583,4.6899999999999995
2019,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,8.014543432462235,38,509825,7.92
1999,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,180845,0
2000,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,180177,0.01
2001,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,177791,0.03
2002,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,175483,0.09
2003,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,173789,0.27
2004,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,171835,0.8400000000000001
2005,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,168378,2.57
2006,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,9.852836368950813,15,165390,7.9
2007,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,162916,4.49
2008,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,161671,2.55
2009,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,160643,1.45
2010,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,159464,0.8200000000000001
2011,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,158783,0.47000000000000003
2012,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,157833,0.26
2013,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,156678,0.15000000000000002
2014,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,155474,0.8300000000000001
2015,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,152718,4.58
2016,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,20.53669909325905,30,149810,25.259999999999998
2017,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,42.05052466853994,55,145742,35.2
2018,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,48.702056814288966,63,141962,49.05
2019,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,65.97134264393085,84,138566,68.35
1999,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,881674,0
2000,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,878278,0
2001,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,871993,0
2002,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,864195,0
2003,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,855111,0
2004,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,843579,0.04
2005,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,830551,0.33999999999999997
2006,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,3.04074777140698,24,815520,2.8499999999999996
2007,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,797630,1.36
2008,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,776163,0.65
2009,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,758987,0.31
2010,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,745560,0.15000000000000002
2011,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,734695,0.07
2012,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,725215,0.17
2013,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,713230,0.41000000000000003
2014,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,NA,NA,705488,0.99
2015,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,1.6610022558782347,12,700382,2.3699999999999997
2016,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,6.9989522666913695,50,695305,5.7
2017,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,11.791253904426712,85,691651,13.69
2018,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,19.859885922623388,138,689199,17.86
2019,26163,Wayne County (MI),Wayne County,nhb,Non-Hispanic Black,single_synth,Synthetic opioid alone,22.220137247952444,153,686833,23.3
1999,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1713164,0.15000000000000002
2000,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1726476,0.19
2001,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1740998,0.24000000000000002
2002,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1738246,0.29000000000000004
2003,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5880280574929238,11,1730989,0.37
2004,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1727546,0.46
2005,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7958827781013939,15,1731419,0.5700000000000001
2006,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1745524,0.71
2007,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.230884139429934,24,1763148,0.89
2008,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5902332566105695,11,1783055,1.11
2009,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.5231285361070246,31,1802789,1.3900000000000001
2010,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.0924643208477778,23,1823274,1.24
2011,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3035861688345929,25,1850917,1.11
2012,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1880366,0.99
2013,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.99130540778666,21,1909674,0.89
2014,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.801239381643197,18,1937915,0.7899999999999999
2015,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6027283821263281,12,1972959,0.71
2016,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7934774043426012,17,1998573,0.63
2017,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.0503982871080824,21,2015484,1.02
2018,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3809313599460313,29,2034053,1.6300000000000001
2019,08001,Adams County (CO),Adams County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.7547103389088226,62,2049893,2.62
1999,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,621883,0.19
2000,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,620293,0.19
2001,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,614980,0.2
2002,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,599069,0.2
2003,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,585188,0.21000000000000002
2004,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,571758,0.21000000000000002
2005,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,560656,0.22
2006,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,552758,0.22
2007,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,548174,0.23
2008,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,546526,0.24000000000000002
2009,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,545969,0.24000000000000002
2010,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,542489,0.25
2011,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,543457,0.26
2012,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,547224,0.27
2013,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,551363,0.27
2014,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,556817,0.37
2015,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,560269,0.52
2016,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,559101,0.71
2017,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,554669,0.98
2018,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,549302,1.34
2019,06001,Alameda County (CA),Alameda County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.8318241087297276,11,542435,1.85
1999,42003,Allegheny County (PA),Allegheny County,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1089516,1.55
