year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2008,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,1552874,0.4
2009,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,1570777,0.52
2010,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,1589730,0.46
2011,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,1602057,0.41000000000000003
2012,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,1617590,0.36
2013,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,0.9463000402880162,16,1631849,0.76
2014,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,1.6165429604910997,26,1646093,1.61
2015,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,3.0764426981669364,52,1660483,3.38
2016,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,7.071814831122082,122,1672414,7.119999999999999
2017,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,9.302968634849343,155,1685534,8.79
2018,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,10.470886975413043,178,1696454,10.860000000000001
2019,51,VA,Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,13.48967666571203,226,1707048,13.41
1999,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,211011,0.12000000000000001
2000,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,219098,0.19
2001,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,225568,0.3
2002,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,231378,0.48000000000000004
2003,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,235249,0.76
2004,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,240112,1.2
2005,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,245672,0.97
2006,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,253954,0.7799999999999999
2007,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,260396,0.63
2008,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,269580,0.51
2009,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,278986,0.41000000000000003
2010,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,285009,0.32999999999999996
2011,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,294475,0.27
2012,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,304040,0.22
2013,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,311873,0.35
2014,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,320178,0.56
2015,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,330038,0.9
2016,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,341649,1.45
2017,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,3.288594311978036,11,353830,2.3299999999999996
2018,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,3.2166056330595407,13,365469,3.74
2019,53,WA,Washington,nhb,Non-Hispanic Black,synth,Synthetic opioids,5.945923360818173,25,376512,6.01
1999,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,307836,1.02
2000,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,315377,1.03
2001,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,322200,1.04
2002,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,329381,1.06
2003,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,335487,1.07
2004,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,341016,1.09
2005,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,347084,1.1
2006,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,353373,1.12
2007,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,359990,1.1300000000000001
2008,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,366187,1.1500000000000001
2009,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,372235,1.1600000000000001
2010,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,377553,1.1800000000000002
2011,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,382046,1.2
2012,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,385493,1.21
2013,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,388581,1.23
2014,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,392363,2.32
2015,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,3.304435899087607,12,395625,4.359999999999999
2016,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,9.320760820215899,32,398669,8.209999999999999
2017,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,15.716087565588992,56,402689,15.450000000000001
2018,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,18.80174130223188,68,405408,19.959999999999997
2019,55,WI,Wisconsin,nhb,Non-Hispanic Black,synth,Synthetic opioids,26.310739125463428,101,406862,25.779999999999998
1999,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,59521,0.37
2000,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,60410,0.47000000000000003
2001,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,60508,0.61
2002,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,61071,0.7899999999999999
2003,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,62004,1.02
2004,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,62738,1.32
2005,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,63541,1.7
2006,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,64932,2.2
2007,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,66144,2.84
2008,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,67289,3.67
2009,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,68806,4.74
2010,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,69941,6.119999999999999
2011,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,70765,7.91
2012,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,71317,10.209999999999999
2013,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,72094,13.19
2014,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,72494,17.03
2015,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,20.114094070644345,14,72757,22
2016,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,36.51065436369428,27,72690,28.41
2017,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,48.34267117731937,33,72527,36.690000000000005
2018,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,50.70969469956252,37,72667,47.39
2019,54,WV,West Virginia,nhb,Non-Hispanic Black,synth,Synthetic opioids,51.829410767597096,36,72580,61.2
1999,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,442591,0.51
2000,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,440409,0.56
2001,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,441842,0.62
2002,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,445472,0.6799999999999999
2003,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,447415,0.75
2004,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,453472,0.8300000000000001
2005,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,456747,0.92
2006,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,461371,1.01
2007,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,463399,1.12
2008,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,466407,1.24
2009,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,2.765523265602678,16,471660,1.36
2010,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,480101,1.51
2011,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,482393,1.6600000000000001
2012,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,483714,1.84
2013,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,484034,2.03
2014,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,2.3557783864282427,11,480526,2.24
2015,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,2.4061927976678668,12,478708,2.48
2016,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,477956,2.73
2017,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,4.9841653414766025,24,472714,3.02
2018,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,2.0405299437977003,11,467930,3.34
2019,02,AK,Alaska,nhw,Non-Hispanic White,synth,Synthetic opioids,3.2217842043623817,15,464212,3.68
1999,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,3152975,0.27
2000,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.342481921375215,11,3153172,0.29000000000000004
2001,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,3151605,0.32
2002,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,3148576,0.35
2003,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,3152869,0.38
2004,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.3699114562353997,11,3158508,0.41000000000000003
2005,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.3451127924720203,11,3171859,0.45
2006,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6636913019740827,21,3195774,0.49
2007,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.60003255764111,18,3211122,0.53
2008,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5860469749885031,19,3226007,0.58
2009,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8823999804366364,28,3238154,0.63
2010,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,1.1209410774168151,33,3243764,0.69
2011,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6229088717240748,18,3244977,0.75
2012,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.4308436902897669,14,3247398,0.8200000000000001
2013,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7898628069820578,27,3247350,0.9
2014,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3832379981092102,43,3247183,1.49
2015,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,2.1045422068914625,61,3243876,2.48
2016,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,4.238419858636348,124,3241717,4.119999999999999
2017,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,5.224643744452619,153,3240764,4.48
2018,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,3.4570098519077415,101,3241158,4.88
2019,01,AL,Alabama,nhw,Non-Hispanic White,synth,Synthetic opioids,5.82264861543252,168,3244551,5.319999999999999
1999,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2116895,0.4
2000,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2124914,0.48000000000000004
2001,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2124966,0.58
2002,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.008907414635898,21,2126092,0.7
2003,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.139851009052832,23,2130348,0.8500000000000001
2004,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.2668549465200312,27,2139669,1.03
2005,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.2898981562216743,26,2152444,1.25
2006,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3576750064146286,29,2170572,1.51
2007,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.2572062041941439,27,2181388,1.82
2008,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.862533942579193,38,2190638,2.2
2009,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,2.5704284640803166,55,2197627,2.67
2010,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,2.6568379986322697,54,2206607,1.94
2011,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3185730357853476,28,2212779,1.41
2012,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9082910930595256,19,2213209,1.02
2013,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.4607398156017297,31,2211459,1.26
2014,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.536580172679088,31,2210501,1.56
2015,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.8530013869397812,39,2210166,1.92
2016,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,1.7673078451350295,36,2209961,2.3699999999999997
2017,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,2.605262182006461,58,2210331,2.92
2018,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,4.010958278961145,80,2210186,3.6
2019,05,AR,Arkansas,nhw,Non-Hispanic White,synth,Synthetic opioids,4.603722466993889,92,2210243,4.44
1999,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5684793422414617,20,3286155,0.54
2000,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.35834142730048457,12,3334438,0.58
2001,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.525761050859958,19,3374010,0.61
2002,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.516336328840908,19,3418749,0.64
2003,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.55058915636722,20,3460526,0.6799999999999999
2004,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.631411329483679,23,3520787,0.72
2005,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7734798677714102,29,3600275,0.76
2006,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.1106541929709366,42,3671941,0.8
2007,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9712947230707257,36,3711019,0.8400000000000001
2008,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.0392994082476483,38,3741412,0.89
2009,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.1529404601792288,46,3750677,0.9400000000000001
2010,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3473948527321071,55,3763299,1
2011,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8001779080327728,35,3775798,1.05
2012,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6149817007212944,23,3797301,1.11
2013,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.020921615810412,40,3813688,1.1700000000000002
2014,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.0088496885824636,41,3841435,1.24
2015,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3316383957348414,51,3868343,1.31
2016,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,2.0105947106555,73,3902185,2.3099999999999996
2017,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,4.111891275017762,145,3933398,4.08
2018,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,8.301442294476557,285,3973938,7.1899999999999995
2019,04,AZ,Arizona,nhw,Non-Hispanic White,synth,Synthetic opioids,11.812128986377573,415,4016896,12.67
1999,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.3787114753598229,66,16390114,0.45
2000,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.3463009621011631,61,16361791,0.47000000000000003
2001,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.1513883302440556,27,16363600,0.49
2002,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5670607834461593,100,16299607,0.52
2003,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6142171396123567,107,16230453,0.54
2004,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6603690160518665,117,16132029,0.5700000000000001
2005,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5607059965033752,99,15987525,0.59
2006,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7111058932767138,126,15819429,0.62
2007,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6549095420859535,114,15685442,0.65
2008,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7779290859175875,138,15606804,0.6799999999999999
2009,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8842891309092262,156,15538954,0.72
2010,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9430017971186455,164,15478700,0.75
2011,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7867715175075105,132,15457358,0.7899999999999999
2012,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6534653640047162,113,15451577,0.8300000000000001
2013,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7264269982480059,130,15436025,0.8700000000000001
2014,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8030761882781954,141,15425447,0.91
2015,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,1.0823103257741702,174,15396414,0.9500000000000001
2016,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,1.4333756344973279,225,15329480,1.5
2017,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,2.1195880883187903,328,15241439,2.3499999999999996
2018,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,3.427194047164374,502,15126497,3.7
2019,06,CA,California,nhw,Non-Hispanic White,synth,Synthetic opioids,6.154037015484475,873,14978104,5.83
1999,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5827873984260658,20,3220042,0.55
2000,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6361397935300874,22,3263334,0.58
2001,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.42037087887531516,15,3312083,0.62
2002,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6584153035992841,24,3334535,0.6599999999999999
2003,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6059374546127521,22,3342945,0.71
2004,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5330491893274141,19,3358655,0.76
2005,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8317418895572172,31,3381585,0.81
2006,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6085707864177242,23,3427685,0.8600000000000001
2007,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.0462220330556469,40,3470589,0.92
2008,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.8432720737993467,33,3515168,0.98
2009,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.4831995068606318,57,3555758,1.04
2010,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.2712863041571196,50,3589941,1.11
2011,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.6156805675037276,59,3627130,1.1900000000000002
2012,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,0.9878111261058127,41,3667118,1.27
2013,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3288867223689302,55,3709731,1.35
2014,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.578685704950692,62,3753583,1.44
2015,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.414812740362814,55,3810005,1.54
2016,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,1.3793508073178844,55,3859478,1.6400000000000001
2017,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,2.180426818270727,82,3896072,2.1
2018,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,2.1823840989977623,92,3933916,2.69
2019,08,CO,Colorado,nhw,Non-Hispanic White,synth,Synthetic opioids,3.725497436701707,153,3965607,3.4499999999999997
1999,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2673837,0.26
2000,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2673358,0.28
2001,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2670222,0.3
2002,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2668303,0.32999999999999996
2003,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2666380,0.35
2004,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2655870,0.38
2005,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2643624,0.41000000000000003
2006,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,2628177,0.44
2007,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7771581603374061,20,2612716,0.47000000000000003
2008,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.6246356160775696,16,2603679,0.51
2009,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.630911158116236,19,2592081,0.55
2010,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.7040011495842355,19,2583570,0.59
2011,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.49940046515795816,12,2569477,0.63
2012,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,0.5370058197732648,14,2551942,0.6799999999999999
2013,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,1.6258747486928375,41,2532529,1.58
2014,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,3.4139871764833964,79,2510812,3.66
2015,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,7.8079913207952965,174,2484464,8.47
2016,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,18.451549162208103,390,2457802,19.6
2017,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,25.6597817137065,543,2432885,23.23
2018,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,27.590812112532312,586,2407781,27.52
2019,09,CT,Connecticut,nhw,Non-Hispanic White,synth,Synthetic opioids,31.690381824645712,678,2382336,32.61
1999,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,161711,0.08
2000,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,162567,0.09
2001,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,166954,0.11
2002,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,168662,0.14
2003,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,168805,0.17
2004,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,172775,0.21000000000000002
2005,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,178286,0.26
2006,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,184613,0.32
2007,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,191712,0.39
2008,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,197418,0.48000000000000004
2009,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,206478,0.59
2010,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,215487,0.73
2011,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,222697,0.89
2012,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,230013,1.1
2013,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,236039,1.35
2014,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,241504,1.6600000000000001
2015,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,247992,2.04
2016,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,253874,2.5
2017,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,259989,3.07
2018,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,4.224942340764841,16,264731,3.77
2019,11,DC,District of Columbia,nhw,Non-Hispanic White,synth,Synthetic opioids,3.6573641505537515,11,269174,4.64
1999,10,DE,Delaware,nhw,Non-Hispanic White,synth,Synthetic opioids,NA,NA,571402,0.6
