year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2019,47,TN,Tennessee,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,5.224289975023842,61,1183163,5.78
1999,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,2383355,0.35
2000,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.4526115010231915,11,2417452,0.46
2001,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.6252752545785063,15,2462927,0.61
2002,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.883596542230698,22,2505524,0.8
2003,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0012431825678825,26,2542226,1.07
2004,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0955944469208183,29,2584340,1.08
2005,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.768532289729184,21,2631050,1.09
2006,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.3966731405406803,40,2768488,1.1
2007,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.2597634485262907,36,2813170,1.12
2008,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.5715966847123968,17,2864352,1.1300000000000001
2009,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.1407689539584769,32,2924386,1.1400000000000001
2010,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0523545721599936,32,2981778,1.1600000000000001
2011,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.4927467370243541,44,3036334,1.1700000000000002
2012,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.2315430500527427,39,3102455,1.1900000000000002
2013,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0250045876652911,34,3166223,1.2
2014,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.2112036455150026,40,3241543,1.22
2015,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.488717001205811,48,3322620,1.23
2016,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0348164466755894,34,3400316,1.25
2017,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.3005203417721511,46,3472252,1.26
2018,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.1739441996329205,42,3538036,1.28
2019,48,TX,Texas,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.3093126812705513,49,3609576,1.29
1999,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,18509,1.36
2000,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,20066,1.46
2001,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,21320,1.57
2002,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,22439,1.6800000000000002
2003,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,23166,1.81
2004,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,24201,1.94
2005,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,25588,2.08
2006,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,27450,2.24
2007,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,29225,2.4
2008,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,30553,2.58
2009,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,32346,2.77
2010,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,33516,2.98
2011,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,34569,3.2
2012,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,36035,3.4299999999999997
2013,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,37338,3.69
2014,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,38495,3.96
2015,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,39788,4.25
2016,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,42067,4.57
2017,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,44699,4.91
2018,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,46701,5.2700000000000005
2019,49,UT,Utah,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,48933,5.659999999999999
1999,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.1756589217771747,17,1398401,1.25
2000,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.4310264424233607,20,1417629,1.1800000000000002
2001,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0658779280147672,15,1433075,1.11
2002,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.8853222534060977,13,1448954,1.05
2003,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,1462439,0.98
2004,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.302205649808499,19,1482757,0.93
2005,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,1501249,0.8700000000000001
2006,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.9822329879878317,15,1522237,0.8200000000000001
2007,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.7182153231832404,11,1536803,0.77
2008,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,1552874,0.73
2009,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.9698274477277249,15,1570777,0.8300000000000001
2010,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.0343599881564782,16,1589730,0.9500000000000001
2011,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,0.8658861456780164,15,1602057,1.08
2012,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.4329099577062905,23,1617590,1.24
2013,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.5116856926573838,26,1631849,1.41
2014,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.5150887091635046,25,1646093,1.61
2015,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.7928680558736094,30,1660483,1.84
2016,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,2.1784686435509246,38,1672414,2.1
2017,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,2.401261999790275,41,1685534,2.4
2018,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.5006348915942997,25,1696454,1.72
2019,51,VA,Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,1.326987073216864,24,1707048,1.23
1999,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,211011,1.6300000000000001
2000,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,219098,1.8
2001,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,225568,1.99
2002,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,231378,2.2
2003,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,235249,2.4299999999999997
2004,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,240112,2.69
2005,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,245672,2.9699999999999998
2006,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,253954,3.2800000000000002
2007,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.369088105058765,11,260396,3.63
2008,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,269580,4.01
2009,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.587614230466938,12,278986,4.44
2010,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,285009,4.1
2011,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.017160044447422,12,294475,3.79
2012,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,304040,3.5
2013,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.2779753908024345,12,311873,3.23
2014,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,320178,2.9899999999999998
2015,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,330038,2.7600000000000002
2016,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,3.564654548935571,11,341649,2.55
2017,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,353830,2.36
2018,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,365469,2.18
2019,53,WA,Washington,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,376512,2.01
1999,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,307836,1.6400000000000001
2000,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,315377,1.91
2001,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,322200,2.21
2002,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,329381,2.57
2003,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,335487,2.98
2004,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,341016,3.46
2005,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.383500250335762,13,347084,4.01
2006,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,353373,4.6499999999999995
2007,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,5.267075430133387,17,359990,5.4
2008,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,6.2543162394682765,21,366187,6.26
2009,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,8.542023680152012,26,372235,7.2700000000000005
2010,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,4.710044463987348,16,377553,7.41
2011,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,7.286284770105118,25,382046,7.55
2012,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,8.460774040847342,28,385493,7.6899999999999995
2013,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,8.797203985305027,31,388581,7.84
2014,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,8.245248003949891,29,392363,7.99
2015,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,8.103558282553202,29,395625,8.139999999999999
2016,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,9.410285301593763,34,398669,8.3
2017,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,7.60011288209568,29,402689,8.46
2018,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,10.30361391708798,36,405408,8.62
2019,55,WI,Wisconsin,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,6.293082564267987,24,406862,8.78
1999,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,59521,1.6400000000000001
2000,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,60410,1.87
2001,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,60508,2.13
2002,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,61071,2.42
2003,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,62004,2.7600000000000002
2004,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,62738,3.15
2005,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,63541,3.58
2006,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,64932,4.08
2007,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,66144,4.6499999999999995
2008,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,67289,5.3
2009,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,68806,6.04
2010,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,69941,6.88
2011,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,17.74036356623819,12,70765,7.84
2012,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,71317,8.94
2013,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,72094,10.18
2014,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,72494,11.6
2015,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,22.610521240118306,17,72757,13.219999999999999
2016,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,72690,15.07
2017,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,15.56354160952973,11,72527,17.17
2018,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,72667,19.56
2019,54,WV,West Virginia,nhb,Non-Hispanic Black,natural,Natural and semi-synthetic opioids,NA,NA,72580,22.29
1999,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,442591,2.7
2000,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.4730276082274085,18,440409,2.2600000000000002
2001,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,441842,1.8900000000000001
2002,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,445472,1.59
2003,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,447415,1.33
2004,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,453472,1.11
2005,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,456747,0.93
2006,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.3897216394780902,13,461371,1.8900000000000001
2007,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,463399,3.82
2008,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,8.349559134130068,42,466407,7.71
2009,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,9.567232805342606,50,471660,7.48
2010,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.279648207279183,32,480101,7.25
2011,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.102432077317167,28,482393,7.03
2012,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.275367513405666,31,483714,6.81
2013,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.189422035900898,31,484034,6.6
2014,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.685009662346553,32,480526,6.4
2015,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.887997256889547,32,478708,6.2
2016,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,7.166221370748479,35,477956,6.01
2017,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.93015241553712,32,472714,5.83
2018,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.786876376784447,24,467930,5.6499999999999995
2019,02,AK,Alaska,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.235921964281949,27,464212,5.48
1999,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,3152975,0.41000000000000003
2000,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.7282541220965175,23,3153172,0.49
2001,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.6804138536485194,21,3151605,0.59
2002,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.8939448759908603,28,3148576,0.72
2003,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.6594175978275443,20,3152869,0.8700000000000001
2004,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.8765973491290475,27,3158508,1.05
2005,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.763683019483774,24,3171859,1.27
2006,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.4367259144254607,47,3195774,1.53
2007,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.9551049400907767,59,3211122,1.85
2008,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.1941745238268076,67,3226007,2.23
2009,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.8403390353770805,88,3238154,2.69
2010,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.542268703289962,80,3243764,2.4899999999999998
2011,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.6230824528815364,85,3244977,2.3
2012,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.7548381652763752,56,3247398,2.12
2013,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.8470216401095425,58,3247350,1.96
2014,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.328476509047898,79,3247183,2.18
2015,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.417834032778641,76,3243876,2.44
2016,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.4871574497822757,78,3241717,2.72
2017,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.4655427032691857,113,3240764,3.03
2018,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.3889256735556468,108,3241158,3.38
2019,01,AL,Alabama,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.5333827019678683,116,3244551,3.77
1999,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2116895,0.2
2000,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,NA,NA,2124914,0.42000000000000004
2001,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,0.6680383794755596,14,2124966,0.88
2002,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.7430293364100073,35,2126092,1.85
2003,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.372362596316865,48,2130348,2.18
2004,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.0779111249246247,62,2139669,2.57
2005,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.740421948749236,57,2152444,3.02
2006,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.116824777421883,65,2170572,3.56
2007,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.138021816109495,86,2181388,4.1899999999999995
2008,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.217824825938134,107,2190638,4.94
2009,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.6461740103493545,116,2197627,5.819999999999999
2010,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.361915023628031,111,2206607,5.68
2011,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.484952181559484,111,2212779,5.55
2012,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.506452502576049,114,2213209,5.42
2013,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.823924525033074,105,2211459,5.29
2014,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.237679363832131,108,2210501,5.159999999999999
2015,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.179377493238567,132,2210166,5.04
2016,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.314700062396944,110,2209961,4.92
2017,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.957342549001644,103,2210331,4.81
2018,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.581118900226471,98,2210186,4.7
2019,05,AR,Arkansas,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.568430918478044,76,2210243,4.59
1999,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.7880993030744654,60,3286155,1.76
2000,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.1722441493976667,72,3334438,2.01
2001,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.015934549394531,68,3374010,2.29
2002,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.9525290093850973,102,3418749,2.61
2003,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.078014901656386,107,3460526,2.98
2004,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.22265114036148,115,3520787,3.3899999999999997
2005,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.7324673189673723,135,3600275,3.8699999999999997
2006,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.094023308951851,154,3671941,4.42
2007,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.6880683147262365,176,3711019,5.04
2008,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.856703817000649,224,3741412,5.75
2009,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.814514546343356,258,3750677,6.55
2010,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.741478930829317,259,3763299,6.45
2011,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.736988782727011,259,3775798,6.35
2012,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.683792495225032,255,3797301,6.25
2013,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.041004314272149,190,3813688,6.1499999999999995
2014,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.316340409672774,221,3841435,6.05
2015,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.716434673829701,219,3868343,5.95
2016,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.568993777887958,255,3902185,5.859999999999999
2017,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,6.175746796138159,258,3933398,5.76
2018,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.639384054617931,239,3973938,5.67
2019,04,AZ,Arizona,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,5.399003747851389,231,4016896,5.58
1999,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.309234631047097,574,16390114,2.4699999999999998
2000,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,2.4035732864711257,418,16361791,2.63
2001,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,1.07027314460803,187,16363600,2.8
2002,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.492530348424521,614,16299607,2.9699999999999998
2003,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.1892755447757604,563,16230453,3.16
2004,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.0988293474302377,541,16132029,3.36
2005,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.1778808295645367,555,15987525,3.58
2006,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.473254978799649,614,15819429,3.8
2007,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,3.8986922300446207,680,15685442,4.04
2008,06,CA,California,nhw,Non-Hispanic White,natural,Natural and semi-synthetic opioids,4.648846531510114,795,15606804,4.3
