year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2000,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2417452,0.08
2001,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2462927,0.09
2002,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2505524,0.1
2003,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2542226,0.11
2004,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2584340,0.12000000000000001
2005,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2631050,0.14
2006,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2768488,0.16
2007,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2813170,0.17
2008,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2864352,0.2
2009,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2924386,0.22
2010,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,2981778,0.25
2011,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,3036334,0.28
2012,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,3102455,0.31
2013,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,3166223,0.35
2014,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.33360377587070417,11,3241543,0.39
2015,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.4916505440533556,16,3322620,0.44
2016,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.3394068027537131,12,3400316,0.49
2017,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.5456289330661177,19,3472252,0.55
2018,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.8365826324691595,31,3538036,0.62
2019,48,TX,Texas,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.7096340540998382,27,3609576,0.69
1999,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,18509,1.05
2000,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,20066,1.06
2001,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,21320,1.08
2002,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,22439,1.09
2003,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,23166,1.11
2004,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,24201,1.12
2005,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,25588,1.1400000000000001
2006,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,27450,1.1600000000000001
2007,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,29225,1.1700000000000002
2008,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,30553,1.1900000000000002
2009,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,32346,1.21
2010,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,33516,1.22
2011,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,34569,1.24
2012,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,36035,1.26
2013,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,37338,1.28
2014,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,38495,1.3
2015,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,39788,1.32
2016,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,42067,1.33
2017,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,44699,1.35
2018,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,46701,1.37
2019,49,UT,Utah,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,48933,1.3900000000000001
1999,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.8451835439562128,12,1398401,0.8700000000000001
2000,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1417629,0.5700000000000001
2001,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1433075,0.37
2002,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1448954,0.37
2003,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1462439,0.37
2004,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1482757,0.36
2005,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1501249,0.36
2006,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1522237,0.36
2007,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1536803,0.36
2008,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1552874,0.36
2009,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1570777,0.36
2010,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1589730,0.35
2011,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1602057,0.35
2012,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1617590,0.35
2013,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,1631849,0.35
2014,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,0.7391649223317347,13,1646093,0.8500000000000001
2015,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,2.108186798370153,36,1660483,2.09
2016,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.85150580392088,83,1672414,5.13
2017,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.3333193833248735,105,1685534,5.659999999999999
2018,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.771192007324912,102,1696454,6.25
2019,51,VA,Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.992405072253713,119,1707048,6.9
1999,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,211011,2.21
2000,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,219098,2.3099999999999996
2001,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,225568,2.4099999999999997
2002,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,231378,2.52
2003,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,235249,2.63
2004,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,240112,2.75
2005,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,245672,2.8699999999999997
2006,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.9320303975761,12,253954,3
2007,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,260396,3.14
2008,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,269580,3.2800000000000002
2009,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,278986,3.4299999999999997
2010,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,285009,3.58
2011,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,294475,3.74
2012,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,304040,3.9099999999999997
2013,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,5.030369965033656,14,311873,4.09
2014,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.539546304356352,21,320178,4.2700000000000005
2015,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,330038,4.470000000000001
2016,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.2034411850591615,14,341649,4.67
2017,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,6.356430539249239,21,353830,4.88
2018,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.176048630948898,15,365469,5.1
2019,53,WA,Washington,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,4.0177024763004265,15,376512,5.33
1999,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,307836,0.28
2000,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,315377,0.33999999999999997
2001,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,322200,0.41000000000000003
2002,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,329381,0.5
2003,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,335487,0.6
2004,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,341016,0.73
2005,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,347084,0.88
2006,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,353373,1.06
2007,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,359990,1.28
2008,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,366187,1.55
2009,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,372235,1.87
2010,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,377553,2.2600000000000002
2011,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,382046,2.73
2012,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.3943100844743084,12,385493,3.3
2013,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,388581,3.9899999999999998
2014,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.1112265180866188,12,392363,4.819999999999999
2015,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,3.28198260649236,12,395625,5.819999999999999
2016,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,8.187660711053018,27,398669,7.04
2017,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,9.72622157489946,36,402689,8.51
2018,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,11.994496840932964,43,405408,10.28
2019,55,WI,Wisconsin,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,11.730456577414513,45,406862,12.42
1999,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,59521,0.13
2000,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,60410,0.18
2001,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,60508,0.23
2002,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,61071,0.31
2003,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,62004,0.41000000000000003
2004,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,62738,0.54
2005,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,63541,0.71
2006,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,64932,0.9400000000000001
2007,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,66144,1.24
2008,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,67289,1.6300000000000001
2009,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,68806,2.16
2010,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,69941,2.8499999999999996
2011,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,70765,3.7600000000000002
2012,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,71317,4.96
2013,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,72094,6.55
2014,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,72494,8.65
2015,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,NA,NA,72757,11.42
2016,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,22.195140700564377,16,72690,15.08
2017,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,31.311263188532276,22,72527,19.919999999999998
2018,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,19.07253649059913,15,72667,26.3
2019,54,WV,West Virginia,nhb,Non-Hispanic Black,poly_opioid,Multiple opioids,21.049835790358255,14,72580,34.730000000000004
1999,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,442591,0.65
2000,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,440409,0.72
2001,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,441842,0.81
2002,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,445472,0.91
2003,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,447415,1.02
2004,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,453472,1.1500000000000001
2005,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,456747,1.29
2006,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,461371,1.45
2007,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,463399,1.62
2008,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.7182888488431716,14,466407,1.82
2009,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,3.3081275298761232,18,471660,2.04
2010,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.785138528784701,14,480101,2.29
2011,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,482393,2.57
2012,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.3228472882674396,11,483714,2.88
2013,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,3.5223359944099704,18,484034,3.24
2014,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,3.665035657616053,20,480526,3.63
2015,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,4.132246349577794,22,478708,4.07
2016,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,6.5763562676997935,32,477956,4.57
2017,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,5.195544445230549,25,472714,5.13
2018,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,4.521393955509022,23,467930,5.76
2019,02,AK,Alaska,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,4.849423766466828,24,464212,6.46
1999,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3152975,0.16
2000,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3153172,0.18
2001,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3151605,0.21000000000000002
2002,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3148576,0.24000000000000002
2003,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3152869,0.28
2004,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.4305370797120841,13,3158508,0.32
2005,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3171859,0.37
2006,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.5432963947388387,17,3195774,0.42000000000000004
2007,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.5661146652254772,16,3211122,0.49
2008,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.535509288903994,17,3226007,0.56
2009,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.6824803842580498,22,3238154,0.64
2010,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9151074666597692,27,3243764,0.74
2011,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7523739695332649,23,3244977,0.8500000000000001
2012,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.42963668377191383,13,3247398,0.98
2013,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7488366800830283,23,3247350,1.1300000000000001
2014,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2434654431170704,39,3247183,1.3
2015,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.3536912799712886,39,3243876,1.49
2016,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.0977518271222557,61,3241717,1.72
2017,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.156194347430883,64,3240764,1.97
2018,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.760592098737629,49,3241158,2.27
2019,01,AL,Alabama,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.9287297927413003,86,3244551,2.61
1999,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,2116895,0.03
2000,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,2124914,0.09
2001,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,2124966,0.27
2002,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.8011267568989947,16,2126092,0.8700000000000001
2003,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.1877375615995833,24,2130348,1.02
2004,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.1779768964921715,23,2139669,1.1900000000000002
2005,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2127159637401201,25,2152444,1.3900000000000001
2006,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.7050400641468313,35,2170572,1.6300000000000001
2007,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.8420656043218069,37,2181388,1.9
2008,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.2820194778083747,47,2190638,2.22
2009,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.409146992081301,48,2197627,2.6
2010,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.292884690930024,47,2206607,2.16
2011,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.996302961985745,41,2212779,1.79
2012,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.0844547158910223,22,2213209,1.49
2013,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.5967602987721055,33,2211459,1.55
2014,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2157446331940616,24,2210501,1.61
2015,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.200932821542716,46,2210166,1.6800000000000002
2016,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.9781569580024099,39,2209961,1.75
2017,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.519611911982572,33,2210331,1.82
2018,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.7055041427434117,35,2210186,1.9
2019,05,AR,Arkansas,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.0398884704852027,41,2210243,1.98
1999,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,NA,NA,3286155,0.33999999999999997
2000,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.4244548941130206,14,3334438,0.38
2001,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.31010806612197417,11,3374010,0.43000000000000005
2002,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.6736365376690221,23,3418749,0.48000000000000004
2003,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.32857972938692465,11,3460526,0.55
2004,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.6137663450704813,21,3520787,0.61
2005,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.538136973937981,21,3600275,0.69
2006,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9875937346882543,37,3671941,0.7799999999999999
2007,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9389188816271338,33,3711019,0.88
2008,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7321814841507994,27,3741412,0.99
2009,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2495998754140552,46,3750677,1.11
2010,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.3293801841651027,50,3763299,1.25
2011,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9002220636968461,33,3775798,1.05
2012,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7210278597209641,26,3797301,0.88
2013,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.8115223375110048,31,3813688,0.74
2014,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.8781182130683708,37,3841435,0.97
2015,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2279194922600085,43,3868343,1.27
2016,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.6995430622655159,63,3902185,1.6600000000000001
2017,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.4739238736237947,90,3933398,2.17
2018,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,3.1037985411219324,118,3973938,2.84
2019,04,AZ,Arizona,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,3.2841361333432997,128,4016896,3.72
1999,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.1631145291503953,199,16390114,1.1400000000000001
2000,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7885769034745322,136,16361791,0.8400000000000001
2001,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.4459586582073047,77,16363600,0.62
2002,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9310230477216066,161,16299607,0.6799999999999999
2003,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.8093313493279906,141,16230453,0.74
2004,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7424604059086425,128,16132029,0.81
2005,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7101637277199254,122,15987525,0.89
2006,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.9977050865833483,172,15819429,0.97
2007,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.8950443563488398,154,15685442,1.06
2008,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2266550066679474,207,15606804,1.1600000000000001
2009,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.3132464985607422,212,15538954,1.27
2010,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.159301170471369,190,15478700,1.23
2011,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.4199127497014847,233,15457358,1.2
2012,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.0711034126251389,179,15451577,1.1600000000000001
2013,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.1240669970868282,187,15436025,1.12
2014,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.0837537840093017,184,15425447,1.09
2015,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.097270278653244,183,15396414,1.06
2016,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.2417608328196288,205,15329480,1.31
2017,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.6152043095754662,254,15241439,1.61
2018,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,1.9353786869638951,300,15126497,1.99
2019,06,CA,California,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,2.526397808807605,376,14978104,2.46
1999,08,CO,Colorado,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.4279784468131044,15,3220042,0.61
2000,08,CO,Colorado,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.7427010599270281,26,3263334,0.5700000000000001
2001,08,CO,Colorado,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.6368578555854028,23,3312083,0.53
2002,08,CO,Colorado,nhw,Non-Hispanic White,poly_opioid,Multiple opioids,0.3651372905939279,13,3334535,0.5
