year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2003,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,659859,0.39
2004,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,661148,0.4
2005,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,660906,0.4
2006,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,659754,0.4
2007,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,658378,0.41000000000000003
2008,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,658260,0.41000000000000003
2009,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,659611,0.42000000000000004
2010,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,660525,0.42000000000000004
2011,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,664499,0.42000000000000004
2012,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,667281,0.43000000000000005
2013,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,668574,0.43000000000000005
2014,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,669068,0.44
2015,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,669625,0.44
2016,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,668576,0.45
2017,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,666379,0.8400000000000001
2018,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,1.9510539091509669,14,663319,1.58
2019,42101,Philadelphia County (PA),Philadelphia County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,2.7283934486491583,19,659471,2.98
1999,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,115172,0.6599999999999999
2000,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,116857,0.71
2001,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,118219,0.77
2002,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,120159,0.8300000000000001
2003,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,121790,0.9
2004,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,123704,0.97
2005,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,125253,1.05
2006,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,128367,1.1300000000000001
2007,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,129748,1.22
2008,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,131462,1.32
2009,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,133982,1.42
2010,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,136549,1.54
2011,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,138560,1.6600000000000001
2012,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,140022,1.8
2013,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,142049,1.94
2014,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,143634,2.1
2015,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,145449,2.2600000000000002
2016,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,147258,2.4499999999999997
2017,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,148317,2.64
2018,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,149250,2.86
2019,05119,Pulaski County (AR),Pulaski County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,150555,3.09
1999,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,451891,0.47000000000000003
2000,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,454343,0.48000000000000004
2001,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,450093,0.49
2002,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,445480,0.49
2003,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,440717,0.5
2004,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,434762,0.51
2005,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,429444,0.51
2006,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,423495,0.52
2007,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,418829,0.53
2008,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,417467,0.53
2009,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,418953,0.54
2010,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,421990,0.55
2011,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,425186,0.55
2012,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,425609,0.56
2013,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,427539,0.5700000000000001
2014,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,427468,0.58
2015,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,427526,0.58
2016,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,426623,0.59
2017,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,424162,0.6
2018,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,419968,0.61
2019,36081,Queens County (NY),Queens County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,416323,0.61
1999,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,143585,0.32999999999999996
2000,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,146150,0.37
2001,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,149190,0.4
2002,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,151097,0.45
2003,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,154012,0.5
2004,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,158723,0.55
2005,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160693,0.61
2006,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,164991,0.6699999999999999
2007,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168912,0.75
2008,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,172519,0.8200000000000001
2009,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,176208,0.91
2010,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,179023,1.01
2011,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,181769,1.12
2012,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,184487,1.24
2013,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,186944,1.37
2014,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,189057,1.52
2015,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,192766,1.6800000000000002
2016,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,195665,1.86
2017,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,198098,2.06
2018,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,200916,2.2800000000000002
2019,45079,Richland County (SC),Richland County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,203334,2.52
1999,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,95868,0.6799999999999999
2000,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,100026,0.73
2001,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,103444,0.7799999999999999
2002,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,107137,0.8300000000000001
2003,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,112365,0.89
2004,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,117692,0.9500000000000001
2005,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,122585,1.01
2006,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,128445,1.08
2007,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,133681,1.1500000000000001
2008,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,137289,1.23
2009,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,140397,1.31
2010,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,143830,1.4
2011,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,145951,1.5
2012,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,148375,1.6
2013,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,150203,1.7
2014,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,152510,1.82
2015,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,155514,1.94
2016,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,159167,2.07
2017,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,162173,2.21
2018,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,165511,2.36
2019,06065,Riverside County (CA),Riverside County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168461,2.52
1999,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,127176,0.04
2000,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,130467,0.11
2001,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,134512,0.3
2002,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,138381,0.7899999999999999
2003,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,141907,2.1
2004,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,144978,2.06
2005,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,147692,2.03
2006,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,149846,2
2007,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,152178,1.97
2008,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,154584,1.94
2009,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,156562,1.91
2010,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,158383,1.8800000000000001
2011,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160070,1.85
2012,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160828,1.82
2013,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,161901,1.79
2014,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,164180,1.76
2015,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,166357,1.74
2016,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,169059,1.71
2017,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,171116,1.6800000000000002
2018,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,172475,1.6600000000000001
2019,06067,Sacramento County (CA),Sacramento County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,174466,1.6300000000000001
1999,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,155879,0.7799999999999999
2000,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160208,0.7899999999999999
2001,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,164775,0.8
2002,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168805,0.8200000000000001
2003,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,172673,0.8300000000000001
2004,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,176847,0.8500000000000001
2005,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,179692,0.8600000000000001
2006,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,181273,0.88
2007,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,181396,0.89
2008,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,181865,0.91
2009,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,182847,0.92
2010,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,183906,0.9400000000000001
2011,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,185590,0.9500000000000001
2012,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,186131,0.97
2013,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,185624,0.99
2014,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,187085,1.01
2015,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,187729,1.02
2016,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,188272,1.04
2017,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,189102,1.06
2018,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,189938,1.08
2019,06071,San Bernardino County (CA),San Bernardino County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,190348,1.1
1999,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168720,4.58
2000,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,169976,4.45
2001,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168861,4.319999999999999
2002,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,167348,4.2
2003,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,164830,4.08
2004,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,163850,3.96
2005,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,161849,3.8499999999999996
2006,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,161092,3.74
2007,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160682,3.63
2008,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,162575,3.52
2009,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,163703,3.42
2010,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,165548,3.32
2011,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,167396,3.23
2012,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,169823,3.14
2013,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,171439,3.05
2014,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,173725,2.96
2015,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,175837,2.8699999999999997
2016,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,177310,2.79
2017,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,178341,2.71
2018,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,179333,2.63
2019,06073,San Diego County (CA),San Diego County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,179393,2.56
1999,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,433218,0.2
2000,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,438616,0.23
2001,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,444586,0.26
2002,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,450806,0.3
2003,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,457071,0.33999999999999997
2004,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,462554,0.4
2005,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,467077,0.45
2006,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,473792,0.52
2007,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,476565,0.6
2008,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,479006,0.69
2009,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,482599,0.7899999999999999
2010,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,488107,0.91
2011,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,493275,1.04
2012,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,499291,1.2
2013,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,501539,1.3800000000000001
2014,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,503378,1.27
2015,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,505138,1.1800000000000002
2016,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,506527,1.09
2017,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,507037,1.01
2018,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,508583,0.9400000000000001
2019,47157,Shelby County (TN),Shelby County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,509825,0.8700000000000001
1999,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,180845,0.22
2000,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,180177,0.27
2001,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,177791,0.32999999999999996
2002,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,175483,0.41000000000000003
2003,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,173789,0.49
2004,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,171835,0.6
2005,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,168378,0.73
2006,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,165390,0.89
2007,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,162916,1.09
2008,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,161671,1.32
2009,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,160643,1.61
2010,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,159464,1.96
2011,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,158783,2.3899999999999997
2012,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,157833,2.9099999999999997
2013,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,156678,2.6
2014,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,155474,2.3299999999999996
2015,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,152718,2.09
2016,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,149810,1.87
2017,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,145742,1.6800000000000002
2018,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,141962,1.5
2019,29510,St. Louis city (MO),St. Louis city,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,138566,1.35
1999,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,192690,1.11
2000,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,197167,1.1400000000000001
2001,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,202181,1.1600000000000001
2002,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,207218,1.1900000000000002
2003,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,211472,1.21
2004,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,215906,1.24
2005,29189,St. Louis County (MO),St. Louis County,nhb,Non-Hispanic Black,single_natural,Natural opioid alone,NA,NA,220576,1.26
