year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2018,06037,Los Angeles County (CA),Los Angeles County,nhb,Non-Hispanic Black,synth,Synthetic opioids,1.9836201962723377,17,847009,2.73
2019,06037,Los Angeles County (CA),Los Angeles County,nhb,Non-Hispanic Black,synth,Synthetic opioids,6.299523191137845,53,842799,5.88
1999,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114450,0.18
2000,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,119200,0.2
2001,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,124976,0.23
2002,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,130970,0.25
2003,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,137002,0.27
2004,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,145075,0.3
2005,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,155751,0.33999999999999997
2006,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,167166,0.37
2007,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,176139,0.41000000000000003
2008,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,185374,0.45
2009,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,193515,0.5
2010,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,198088,0.55
2011,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,203986,0.61
2012,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,212240,0.6799999999999999
2013,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,220017,0.75
2014,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,228074,0.8300000000000001
2015,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,238454,0.91
2016,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,249564,1.97
2017,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,5.7490694896247305,16,258448,4.25
2018,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.602277042854912,27,268469,9.16
2019,04013,Maricopa County (AZ),Maricopa County,nhb,Non-Hispanic Black,synth,Synthetic opioids,19.487525885354017,53,279060,19.75
1999,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,209562,0.03
2000,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,212614,0.04
2001,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,216298,0.05
2002,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,219768,0.08
2003,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,223078,0.11
2004,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,226602,0.15000000000000002
2005,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,229847,0.21000000000000002
2006,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,233783,0.29000000000000004
2007,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,237214,0.4
2008,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,240955,0.56
2009,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,245085,0.7799999999999999
2010,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,249415,1.09
2011,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,253379,1.52
2012,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,257453,2.12
2013,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,262265,2.96
2014,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,265911,4.13
2015,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,269935,5.7700000000000005
2016,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.799184355179136,24,274283,8.05
2017,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,16.176125429362727,44,278060,11.229999999999999
2018,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,13.57316826362028,38,282520,15.67
2019,18097,Marion County (IN),Marion County,nhb,Non-Hispanic Black,synth,Synthetic opioids,20.065664093283257,54,285917,21.87
1999,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,191211,0.18
2000,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,196725,0.19
2001,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,204371,0.21000000000000002
2002,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,212106,0.22
2003,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,219010,0.24000000000000002
2004,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,226998,0.25
2005,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,237152,0.27
2006,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,249667,0.29000000000000004
2007,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,260741,0.31
2008,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,270085,0.32999999999999996
2009,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,280106,0.35
2010,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,287107,0.38
2011,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,295591,0.41000000000000003
2012,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,304293,0.44
2013,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,314525,0.47000000000000003
2014,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,322075,0.5
2015,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,330496,1.35
2016,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,4.457302385480041,16,338832,3.66
2017,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,9.505997448451197,36,346526,9.93
2018,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.967807916066398,34,352585,9.04
2019,37119,Mecklenburg County (NC),Mecklenburg County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.272951872464548,31,358722,8.229999999999999
1999,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,440982,0.25
2000,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,444642,0.27
2001,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,445520,0.28
2002,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,446380,0.29000000000000004
2003,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,445577,0.3
2004,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,445256,0.32
2005,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,444797,0.32999999999999996
2006,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,443339,0.35
2007,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,437946,0.37
2008,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,433730,0.38
2009,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,432828,0.4
2010,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,436038,0.42000000000000004
2011,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,441475,0.44
2012,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,443223,0.46
2013,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,443542,0.48000000000000004
2014,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,443496,1.11
2015,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,442040,2.56
2016,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,6.077836507544888,29,439824,5.89
2017,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,7.581548577635697,33,434914,6.430000000000001
2018,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,4.492246818936011,18,428868,7.01
2019,12086,Miami-Dade County (FL),Miami-Dade County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.456330438378298,35,423314,7.6499999999999995
1999,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,232249,1.1700000000000002
2000,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,234736,1.1700000000000002
2001,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,237522,1.1700000000000002
2002,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,240827,1.1700000000000002
2003,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,243439,1.1600000000000001
2004,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,245391,1.1600000000000001
2005,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,246567,1.1600000000000001
2006,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,248617,1.1500000000000001
2007,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,250675,1.1500000000000001
2008,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,252979,1.1500000000000001
2009,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,255141,1.1500000000000001
2010,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,257712,1.1400000000000001
2011,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,259368,1.1400000000000001
2012,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,260207,1.1400000000000001
2013,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,260689,1.1400000000000001
2014,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,261602,2.22
2015,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,261521,4.34
2016,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,10.040228494704863,24,260629,8.47
2017,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,15.380796965628353,38,260034,16.55
2018,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,20.898748342658276,49,258877,19.88
2019,55079,Milwaukee County (WI),Milwaukee County,nhb,Non-Hispanic Black,synth,Synthetic opioids,23.38337862999725,60,258296,23.87
1999,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,100877,0.09
2000,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,103180,0.12000000000000001
2001,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,104126,0.14
2002,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,105389,0.18
2003,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,106324,0.22
2004,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,107157,0.28
2005,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,107593,0.33999999999999997
2006,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,108390,0.42000000000000004
2007,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,109412,0.53
2008,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,110655,0.6599999999999999
2009,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,111927,0.81
2010,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,112661,1.01
2011,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,113114,1.25
2012,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,113583,1.56
2013,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114106,1.93
2014,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114516,3.03
2015,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114385,4.75
2016,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114349,7.44
2017,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,12.641786068592674,14,114259,11.66
2018,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,18.97924308851081,21,114397,18.27
2019,36055,Monroe County (NY),Monroe County,nhb,Non-Hispanic Black,synth,Synthetic opioids,28.389889012311876,32,114403,28.630000000000003
1999,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,633720,0.32999999999999996
2000,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,648438,0.32999999999999996
2001,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,665162,0.32
2002,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,680194,0.31
2003,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,691979,0.31
2004,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,702222,0.3
2005,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,710302,0.3
2006,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,711985,0.29000000000000004
2007,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,711389,0.28
2008,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,714364,0.28
2009,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,723274,0.27
2010,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,733034,0.27
2011,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,741736,0.26
2012,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,750147,0.26
2013,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,757590,0.51
2014,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,764691,1
2015,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,1.2107786286763065,11,770596,1.97
2016,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,4.7080103247691,43,773618,3.86
2017,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,7.962737771111598,72,776605,7.58
2018,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,6.847041497260814,62,776370,8.950000000000001
2019,24031,Montgomery County (MD),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,11.4972936622914,99,776879,10.57
1999,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,113200,0.07
2000,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,113811,0.11
2001,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114254,0.18
2002,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114774,0.29000000000000004
2003,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,115347,0.46
2004,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,115603,0.74
2005,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116106,1.1800000000000002
2006,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,115991,1.8800000000000001
2007,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116313,0.6799999999999999
2008,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116378,0.24000000000000002
2009,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116000,0.09
2010,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116477,0.2
2011,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116500,0.46
2012,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116612,1.07
2013,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116959,2.4699999999999998
2014,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,116946,5.6899999999999995
2015,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,12.587007224094336,15,117156,13.139999999999999
2016,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,38.38587578645322,42,117479,30.34
2017,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,67.13967965384214,70,117949,70.04
2018,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,47.21609982370275,49,118475,56.879999999999995
2019,39113,Montgomery County (OH),Montgomery County,nhb,Non-Hispanic Black,synth,Synthetic opioids,50.42981412213297,52,118997,46.190000000000005
1999,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,99716,0.06
2000,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,102614,0.08
2001,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,105380,0.11
2002,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,108379,0.14
2003,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,111324,0.19
2004,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,114117,0.26
2005,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,117385,0.36
2006,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,120536,0.48000000000000004
2007,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,123474,0.65
2008,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,125947,0.88
2009,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,127846,1.1900000000000002
2010,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,129327,1.61
2011,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,131116,2.18
2012,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,132705,2.9499999999999997
2013,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,134397,3.9899999999999998
2014,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,136277,5.4
2015,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,138272,7.3
2016,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,140261,9.870000000000001
2017,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,14.310586233945148,21,142118,13.350000000000001
2018,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,21.262522127113225,30,143965,18.06
2019,10003,New Castle County (DE),New Castle County,nhb,Non-Hispanic Black,synth,Synthetic opioids,26.40974890271288,38,145718,24.43
1999,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,246236,0.7799999999999999
2000,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,245222,0.75
2001,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,242066,0.72
2002,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,237585,0.69
2003,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,234646,0.6599999999999999
2004,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,232499,0.63
2005,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,228445,0.6
2006,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,225218,0.58
2007,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,221187,0.55
2008,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,217972,0.53
2009,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,214889,0.51
2010,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,215799,0.49
2011,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,217418,0.46
2012,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,218006,0.44
2013,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,217469,0.43000000000000005
2014,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,216678,1.1
2015,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,216424,2.84
2016,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,8.071932193406878,21,215154,7.33
2017,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,20.410343908396445,50,213502,18.919999999999998
2018,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,12.925462484577338,35,212992,16.62
2019,36061,New York County (NY),New York County,nhb,Non-Hispanic Black,synth,Synthetic opioids,16.180644120794522,43,212467,14.6
1999,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,159876,0.72
2000,12095,Orange County (FL),Orange County,nhb,Non-Hispanic Black,synth,Synthetic opioids,NA,NA,166958,0.6699999999999999
