year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2013,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5340258062484796,18,3247350,0.71
2014,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7015858416086296,22,3247183,0.7899999999999999
2015,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3404505001025233,39,3243876,1.28
2016,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.325488204448242,68,3241717,2.05
2017,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,3.4635655158030345,101,3240764,3.3
2018,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.226970862873409,67,3241158,3.12
2019,01,AL,Alabama,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,3.2996571824121377,95,3244551,2.94
1999,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2116895,0.45
2000,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2124914,0.48000000000000004
2001,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2124966,0.51
2002,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7187161026042275,15,2126092,0.53
2003,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2130348,0.56
2004,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7980478858079969,18,2139669,0.59
2005,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7420335621717129,15,2152444,0.63
2006,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2170572,0.6599999999999999
2007,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.45626472710213883,11,2181388,0.7
2008,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.81336784168739,17,2190638,0.74
2009,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.2349758692915167,27,2197627,0.7799999999999999
2010,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3653435026785259,28,2206607,0.8200000000000001
2011,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6656235752131308,14,2212779,0.8700000000000001
2012,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2213209,0.92
2013,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8223409697885481,17,2211459,0.97
2014,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8515914080723022,18,2210501,1.02
2015,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.92597826761181945,20,2210166,1.08
2016,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8171735751808125,17,2209961,1.1400000000000001
2017,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.7886039926561008,39,2210331,1.62
2018,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.7804572528328335,55,2210186,2.3
2019,05,AR,Arkansas,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.8324736857859096,57,2210243,3.27
1999,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.37749319061776004,14,3286155,0.39
2000,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,3334438,0.41000000000000003
2001,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.38562339312101834,14,3374010,0.43000000000000005
2002,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.2866910008717365,11,3418749,0.44
2003,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.45695054894289394,17,3460526,0.46
2004,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.38323054184677474,14,3520787,0.48000000000000004
2005,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.57307250473884,21,3600275,0.5
2006,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7499064939658959,28,3671941,0.52
2007,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5284217578203942,20,3711019,0.54
2008,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8443483129374147,31,3741412,0.5700000000000001
2009,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6814164969192903,29,3750677,0.59
2010,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6605649227826261,27,3763299,0.61
2011,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5701233457949417,24,3775798,0.64
2012,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.394540796216346,14,3797301,0.6599999999999999
2013,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6403866445561451,25,3813688,0.69
2014,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5916666193258354,23,3841435,0.72
2015,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7936269988164153,31,3868343,0.75
2016,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.1271981345930822,41,3902185,1.43
2017,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.495959920958852,87,3933398,2.71
2018,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,6.064096232756899,200,3973938,5.159999999999999
2019,04,AZ,Arizona,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,9.244391760624692,316,4016896,9.81
1999,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.26835802580910406,47,16390114,0.27
2000,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.24647852072258716,44,16361791,0.29000000000000004
2001,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.1394621625842032,25,16363600,0.31
2002,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.3725718409331204,66,16299607,0.32999999999999996
2003,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4503577722903115,79,16230453,0.36
2004,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.465312168407008,82,16132029,0.39
2005,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4130687744400278,74,15987525,0.42000000000000004
2006,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4711836453732776,83,15819429,0.46
2007,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.46137695809519746,80,15685442,0.49
2008,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5304820005890373,93,15606804,0.53
2009,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5562124484484133,100,15538954,0.58
2010,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6565437505914679,112,15478700,0.62
2011,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4811430505428081,78,15457358,0.54
2012,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.41146394766216987,70,15451577,0.47000000000000003
2013,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.47059446885398315,82,15436025,0.41000000000000003
2014,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5106968288320686,87,15425447,0.54
2015,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7226488182669247,115,15396414,0.7
2016,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.9210636610077304,143,15329480,0.92
2017,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.2188318804354723,190,15241439,1.21
2018,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.2146825220597046,319,15126497,2.25
2019,06,CA,California,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,4.225212111216374,595,14978104,4.21
1999,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.43011591580465247,15,3220042,0.32999999999999996
2000,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4317908735058309,15,3263334,0.37
2001,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,3312083,0.41000000000000003
2002,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.550207026005585,20,3334535,0.46
2003,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.46328840794538717,17,3342945,0.52
2004,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4189591682704857,15,3358655,0.58
2005,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6742747179162852,25,3381585,0.64
2006,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5692360513258589,21,3427685,0.72
2007,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.881134596197152,34,3470589,0.8
2008,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7012616604727149,27,3515168,0.9
2009,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.2359398255967085,48,3555758,1
2010,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.1310801114290687,44,3589941,1.12
2011,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.227359835183799,44,3627130,1.07
2012,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.69297916042659,28,3667118,1.01
2013,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.942328523749716,39,3709731,0.96
2014,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.0243797853244947,40,3753583,0.91
2015,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8454738239163765,34,3810005,0.8700000000000001
2016,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.924405504985358,37,3859478,0.8200000000000001
2017,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.1536752675537354,43,3896072,1.1400000000000001
2018,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.2116686904117298,49,3933916,1.57
2019,08,CO,Colorado,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.361288289156724,97,3965607,2.17
1999,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2673837,0.17
2000,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2673358,0.19
2001,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2670222,0.21000000000000002
2002,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2668303,0.24000000000000002
2003,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2666380,0.26
2004,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2655870,0.29000000000000004
2005,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2643624,0.32
2006,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2628177,0.36
2007,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5514294977186907,14,2612716,0.4
2008,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5440283794832479,14,2603679,0.44
2009,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5216118013518929,16,2592081,0.49
2010,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6511304427586084,17,2583570,0.54
2011,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2569477,0.6
2012,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.45447322864593054,12,2551942,0.6599999999999999
2013,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7497364153033763,18,2532529,0.74
2014,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3184817463896934,32,2510812,1.48
2015,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.9669152431815156,62,2484464,2.9899999999999998
2016,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,6.711213378247956,143,2457802,6.03
2017,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,11.254558590705672,236,2432885,12.15
2018,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,15.408986838641125,322,2407781,14.68
2019,09,CT,Connecticut,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,17.347281177003,368,2382336,17.73
1999,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,571402,0.5
2000,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,574660,0.53
2001,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,575794,0.56
2002,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,577785,0.6
2003,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,580553,0.64
2004,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,583947,0.6799999999999999
2005,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,587309,0.73
2006,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,590768,0.77
2007,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,593044,0.8300000000000001
2008,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,595577,0.88
2009,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,595096,0.9400000000000001
2010,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,596057,1
2011,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,597306,1.06
2012,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,599512,1.1300000000000001
2013,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,601464,1.21
2014,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,603836,2.06
2015,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,3.3362438746492096,17,605439,3.51
2016,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,8.536795416222025,46,606686,6
2017,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,7.494526309396246,43,607703,10.229999999999999
2018,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,14.923399365773038,81,608963,17.439999999999998
2019,10,DE,Delaware,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,31.89891970565174,169,610692,29.759999999999998
1999,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.417696655413569,43,10552506,0.8200000000000001
2000,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6346587469167935,67,10608531,0.8200000000000001
2001,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6890688392633428,73,10688234,0.8200000000000001
2002,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.9467189332652507,102,10779849,0.8200000000000001
2003,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.2703119930526183,133,10861131,0.8200000000000001
2004,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.967756813315494,105,10999877,0.8200000000000001
2005,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8164782624712,90,11127642,0.8200000000000001
2006,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7849008059655448,86,11166115,0.8200000000000001
2007,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7587291030705601,85,11142551,0.8200000000000001
2008,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6368388943329292,74,11102797,0.8300000000000001
2009,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.924367782034975,100,11060801,0.8300000000000001
2010,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8631518833036376,96,11064821,0.8300000000000001
2011,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7599990424013243,79,11071448,0.8300000000000001
2012,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.861699405284174,97,11110379,0.8300000000000001
2013,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.016805743141659,106,11145279,0.8300000000000001
2014,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.5952174709813451,166,11217783,1.78
2015,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,3.0405800319291227,295,11324144,3.8299999999999996
2016,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,8.289610237745125,775,11443458,8.229999999999999
2017,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,11.452025427258024,1067,11524395,10.05
2018,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,10.655758461443064,1003,11575332,12.27
2019,12,FL,Florida,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,15.488497787256152,1465,11627449,14.99
1999,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.20621284044787982,11,5156629,0.23
2000,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,5196678,0.27
2001,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.3636988349134905,20,5233641,0.32999999999999996
2002,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5295992209350507,29,5259775,0.4
2003,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5020105650323309,28,5278178,0.48000000000000004
2004,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5518873457921036,30,5307497,0.58
2005,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6133883240116085,34,5340448,0.7
2006,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8178518948074807,45,5399688,0.8500000000000001
2007,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.9064465537818766,50,5445088,0.8500000000000001
2008,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.70122889399191,38,5476294,0.8500000000000001
2009,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8117846582077823,46,5490015,0.8500000000000001
2010,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.129352530131108,63,5498979,0.8500000000000001
2011,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8192690318571091,46,5512946,0.8500000000000001
2012,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7264871509481462,41,5537183,0.8500000000000001
2013,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7578916606594888,44,5541525,0.8500000000000001
2014,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.1238918636744633,62,5554999,1.1900000000000002
2015,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.9158122086707334,101,5570376,1.6500000000000001
2016,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.2148301205339687,121,5586081,2.29
2017,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,3.289452102838832,174,5597305,3.19
2018,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.2308229240677147,118,5604701,2.61
2019,13,GA,Georgia,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,2.3058747974908105,124,5615906,2.14
1999,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,324217,0.65
2000,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,320420,0.61
2001,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,325086,0.56
2002,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,329581,0.53
2003,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,332322,0.49
2004,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,338695,0.46
2005,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,345967,0.42000000000000004
2006,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,352227,0.39
2007,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,350688,0.37
2008,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,355214,0.33999999999999997
2009,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,357114,0.32
2010,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,361082,0.3
2011,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,362602,0.36
2012,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,365469,0.45
2013,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,369550,0.55
2014,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,370425,0.6699999999999999
2015,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,371480,0.8200000000000001
2016,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,370478,1.01
2017,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,367125,1.23
2018,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,363459,1.51
2019,15,HI,Hawaii,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,359481,1.85
1999,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2737420,0.2
2000,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2728456,0.22
2001,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2720741,0.24000000000000002
2002,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2712768,0.27
2003,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2709662,0.3
2004,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2709610,0.33999999999999997
2005,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,2708613,0.37
2006,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.5415956980129926,14,2713439,0.42000000000000004
2007,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.44453375843783455,12,2716402,0.46
2008,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.4676908130140795,12,2720719,0.52
2009,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.8252729953390714,22,2722147,0.5700000000000001
2010,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.9992025018453401,25,2726038,0.64
2011,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6486635345888949,17,2728617,0.71
2012,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7312423924269675,17,2727309,0.7899999999999999
2013,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.6427512599260423,17,2727794,0.88
2014,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.7745700594206041,20,2728883,0.98
2015,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,0.9677287806443732,25,2726859,1.1
2016,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3104357098405979,33,2723339,1.22
2017,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.290062312131616,32,2719026,1.36
2018,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.3784528850534101,33,2714549,1.51
2019,19,IA,Iowa,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,1.8522295706033651,46,2711374,1.6800000000000002
1999,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1143570,0.27
2000,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1157599,0.29000000000000004
2001,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1170418,0.31
2002,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1183683,0.32999999999999996
2003,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1199172,0.35
2004,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1219145,0.38
2005,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1245151,0.41000000000000003
2006,16,ID,Idaho,nhw,Non-Hispanic White,single_synth,Synthetic opioid alone,NA,NA,1273279,0.44
