year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2003,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,7.661306329664611,88,1160187,6.4
2004,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,5.0138726776861455,58,1162766,6.08
2005,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,7.966851449051718,92,1162594,5.7700000000000005
2006,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,5.469014592072803,62,1161856,5.470000000000001
2007,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,4.874895858964448,55,1161626,5.1899999999999995
2008,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,3.1903107025436563,38,1162649,4.930000000000001
2009,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1167533,4.67
2010,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,3.900371245630677,47,1173356,4.44
2011,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,3.7098907728060104,45,1177034,4.21
2012,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,5.053906253619751,61,1180671,3.9899999999999998
2013,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,6.857275507154474,86,1184294,5.64
2014,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,6.506164022110905,83,1187130,7.95
2015,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,8.026141773568115,102,1188713,11.229999999999999
2016,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,15.020984041268731,193,1189767,15.84
2017,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,25.591617698870436,338,1191174,22.36
2018,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,36.345860100432965,459,1191638,31.56
2019,34,NJ,New Jersey,nhb,Non-Hispanic Black,opioid,All opioids,39.2120371976461,513,1194094,44.54
1999,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,34603,9.11
2000,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,34553,9.239999999999998
2001,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,35195,9.38
2002,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,36148,9.52
2003,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,36713,9.66
2004,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,37735,9.8
2005,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,38464,9.950000000000001
2006,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,39340,10.1
2007,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,40049,10.25
2008,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,40201,10.4
2009,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,41163,10.55
2010,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,42374,10.709999999999999
2011,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,42892,10.870000000000001
2012,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,43198,11.03
2013,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,43754,11.19
2014,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,44134,11.360000000000001
2015,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,44605,11.53
2016,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,45177,11.7
2017,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,45620,11.870000000000001
2018,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,46358,12.05
2019,35,NM,New Mexico,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,47422,12.219999999999999
1999,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,136009,6.29
2000,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,143181,6.73
2001,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,8.049582643040496,12,151905,7.2
2002,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,160283,7.71
2003,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,9.938471404543273,16,168352,8.25
2004,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,8.542672788787025,15,179429,8.83
2005,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,9.819964734181706,18,190602,9.450000000000001
2006,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,8.163586484765785,16,202670,10.12
2007,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,11.5215371273956,24,213013,10.83
2008,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,12.01898269932814,26,221123,10.860000000000001
2009,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,10.519182379934067,23,226786,10.89
2010,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,10.955058257247979,26,230432,10.92
2011,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,11.749693298930673,27,234006,10.950000000000001
2012,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,12.01839801792894,30,242877,10.98
2013,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,10.378935334598221,26,248359,11.01
2014,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,9.55970481787201,23,257108,11.04
2015,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,8.427429635208536,24,268036,11.07
2016,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,10.906701613368577,31,280656,11.1
2017,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,10.76139441508682,31,293886,11.129999999999999
2018,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,12.592423897647446,37,305949,11.16
2019,32,NV,Nevada,nhb,Non-Hispanic Black,opioid,All opioids,11.896885634664711,38,316625,11.19
1999,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,4.5142708104844775,125,2926277,3.8299999999999996
2000,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.3846758979882745,97,2956230,3.8
2001,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.3952072077976903,96,2959569,3.77
2002,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.4407482720719473,98,2959477,3.75
2003,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.6085905960689884,104,2954758,3.72
2004,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,2.670783391793252,77,2941585,3.69
2005,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.7958509250886308,111,2923414,3.66
2006,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,5.07341781433603,147,2906370,3.63
2007,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.8690022878173393,115,2893567,3.6
2008,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.457680234949481,104,2895143,3.58
2009,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.1134199191516307,94,2906548,3.55
2010,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.1194328566838125,97,2924435,3.52
2011,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,3.656726633890996,115,2942034,3.5
2012,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,4.61896514299978,140,2953477,4.18
2013,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,4.5303677085747855,146,2964743,5
2014,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,4.784581912652801,150,2969501,5.970000000000001
2015,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,5.7034280037967,182,2970396,7.14
2016,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,10.478318906303624,338,2966191,8.54
2017,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,12.138048827086795,390,2956657,10.209999999999999
2018,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,11.125443753364356,364,2946829,12.209999999999999
2019,36,NY,New York,nhb,Non-Hispanic Black,opioid,All opioids,13.65342032610011,441,2937637,14.6
1999,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,2.72260169311513,33,1329716,3.27
2000,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.4193715837623406,41,1344113,3.34
2001,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.3458631478249252,42,1360077,3.4099999999999997
2002,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,4.348852907365581,54,1375073,3.4899999999999998
2003,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.3520711467755864,43,1389340,3.57
2004,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.5322698170162248,46,1401325,3.65
2005,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.475528467580166,45,1413529,3.73
2006,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.8982994714733317,53,1427085,3.8099999999999996
2007,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.628711969316365,51,1440810,3.8899999999999997
2008,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,4.951302962169355,68,1453372,3.98
2009,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,3.2180079930827596,45,1465032,4.06
2010,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,5.474055305695366,77,1475670,5.09
2011,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,6.463670659455311,95,1484199,6.38
2012,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,6.548470062597179,96,1493395,7.99
2013,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,8.804470929941695,132,1508159,10.02
2014,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,11.044505993246473,162,1522478,12.55
2015,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,15.308483697407276,223,1536877,15.719999999999999
2016,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,21.34275450160744,322,1550746,19.7
2017,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,33.130671252744015,487,1564442,24.68
2018,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,26.348215225137835,402,1577166,30.919999999999998
2019,39,OH,Ohio,nhb,Non-Hispanic Black,opioid,All opioids,35.32213725423222,532,1588442,38.74
1999,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,271892,2.04
2000,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,274590,2.2
2001,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,276422,2.3699999999999997
2002,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,278521,2.55
2003,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,279504,2.75
2004,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,281733,2.9699999999999998
2005,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,283741,3.2
2006,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,288671,3.4499999999999997
2007,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,3.909275895648685,11,292733,3.72
2008,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,295069,4.01
2009,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,6.709670936260687,18,300554,4.33
2010,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,6.870252872459014,19,306541,4.659999999999999
2011,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,310144,5.03
2012,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,5.4733850145243705,17,314028,5.42
2013,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,6.181138871371455,18,319183,5.85
2014,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,6.397227992347714,21,322989,6.3
2015,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,5.3806952240755,17,327860,6.8
2016,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,6.728513922103466,23,330461,7.33
2017,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,5.53592723165968,18,331983,5.53
2018,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,4.061221794019017,13,333818,4.17
2019,40,OK,Oklahoma,nhb,Non-Hispanic Black,opioid,All opioids,3.2118617601840334,11,336886,3.15
1999,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,62132,4.59
2000,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,64603,4.84
2001,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,66415,5.09
2002,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,68380,5.359999999999999
2003,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,69643,5.64
2004,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,70447,5.94
2005,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,72247,6.25
2006,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,74677,6.58
2007,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,77052,6.930000000000001
2008,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,79197,7.29
2009,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,81468,7.68
2010,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,82975,8.08
2011,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,85030,8.51
2012,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,86968,8.950000000000001
2013,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,88828,9.43
2014,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,91929,9.92
2015,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,95053,10.450000000000001
2016,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,98832,11
2017,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,13.883447643623052,15,101904,11.57
2018,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,17.513889395157157,18,104749,12.18
2019,41,OR,Oregon,nhb,Non-Hispanic Black,opioid,All opioids,10.537624321658935,11,107609,12.83
1999,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.9304165385691383,33,1232018,2.32
2000,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.5888777893826953,30,1245251,2.36
2001,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.079914457771216,24,1256636,2.4099999999999997
2002,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.1425862777094387,25,1271437,2.4499999999999997
2003,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.6700826778904148,33,1286725,2.5
2004,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.089359617210465,26,1302524,2.54
2005,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.6899758895661026,33,1318475,2.59
2006,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.017828996848652,25,1337422,2.64
2007,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.074514010358041,27,1354473,2.69
2008,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,3.3499641575188828,45,1370814,2.74
2009,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.3570113157001713,33,1386473,2.79
2010,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.909070924260783,40,1399189,2.84
2011,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,3.3745151383928955,47,1411892,2.9
2012,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,2.8616265517974697,42,1423382,2.9499999999999997
2013,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,3.450698817663636,48,1433759,3.01
2014,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,4.221614136959211,60,1442301,4.48
2015,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,6.267621898903591,90,1449127,6.67
2016,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,10.56354460290749,152,1456965,9.93
2017,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,13.050860081805633,184,1464664,14.79
2018,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,23.938306557673645,350,1472487,22.02
2019,42,PA,Pennsylvania,nhb,Non-Hispanic Black,opioid,All opioids,32.01503799638891,465,1479124,32.790000000000006
1999,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,49009,5.14
2000,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,51147,5.52
2001,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,53001,5.930000000000001
2002,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,55067,6.37
2003,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,56785,6.85
2004,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,58665,7.35
2005,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,59603,7.9
2006,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,60467,8.49
2007,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,61677,9.12
2008,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,62657,9.8
2009,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,63466,10.52
2010,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,64243,11.31
2011,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,65299,12.15
2012,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,65736,13.05
2013,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,66783,14.02
2014,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,18.32756598436054,12,67895,15.06
2015,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,68903,16.18
2016,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,70069,17.38
2017,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,23.757137702494038,17,70989,18.67
2018,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,22.605146452115843,16,72433,20.06
2019,44,RI,Rhode Island,nhb,Non-Hispanic Black,opioid,All opioids,23.12168453059035,17,73704,21.55
1999,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1183968,0.7799999999999999
2000,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,0.9459810115316872,11,1194442,0.8200000000000001
2001,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.0642937404919508,12,1203635,0.8700000000000001
2002,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1210647,0.92
2003,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1218810,0.97
2004,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,0.9633344802053755,11,1229954,1.02
2005,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.183621404892882,14,1238925,1.07
2006,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1255382,1.1300000000000001
2007,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.6045727722363006,20,1269937,1.1900000000000002
2008,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,1287693,1.26
2009,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.95201896472848,26,1299042,1.33
2010,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.6067869294128208,21,1309519,1.4
2011,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.0718271821948924,13,1316630,1.48
2012,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.3266094126843717,19,1326228,1.56
2013,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,1.4267299571295173,17,1336227,1.6400000000000001
2014,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,2.4918109856173483,31,1346794,2.17
2015,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,2.8515790471029554,37,1358781,2.8699999999999997
2016,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,3.02080013557147,41,1369539,3.79
2017,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,5.4506535824544,75,1378322,5.02
2018,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,7.363151764920783,99,1387338,6.63
2019,45,SC,South Carolina,nhb,Non-Hispanic Black,opioid,All opioids,8.09203265032605,109,1396913,8.77
1999,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,933692,0.51
2000,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,946342,0.59
2001,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,958969,0.69
2002,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,971396,0.8
2003,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,983859,0.93
2004,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,1.2931451034214192,13,997875,1.07
2005,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,1.3261856521913515,13,1012550,1.25
2006,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,1.68288574369771,17,1032167,1.45
2007,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,1.6484152185594094,17,1045545,1.6800000000000002
2008,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,2.187525201819021,21,1057177,1.95
2009,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,2.0208169924205572,21,1069764,2.27
2010,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,1.8920224431081452,21,1082622,2.64
2011,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,2.855141376421771,31,1094533,3.06
2012,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,3.7426082394388027,40,1109906,3.55
2013,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,4.853211762675792,52,1120271,4.13
2014,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,3.648769872843479,40,1131173,4.79
2015,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,5.896411936936302,66,1141701,6.28
2016,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,9.71914678954722,111,1151724,8.239999999999998
2017,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,11.755761677789252,134,1163501,10.82
2018,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,11.534071470570648,132,1173979,14.19
2019,47,TN,Tennessee,nhb,Non-Hispanic Black,opioid,All opioids,19.35290131678874,224,1183163,18.62
1999,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.2380746075467681,28,2383355,1.61
2000,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.3112279731116403,31,2417452,1.6700000000000002
2001,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.7627488570989762,42,2462927,1.74
2002,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.4581745133968362,59,2505524,1.81
2003,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.1699122071902828,55,2542226,1.8800000000000001
2004,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.1919700482480207,57,2584340,1.96
2005,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.9579644227782402,52,2631050,2.04
2006,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.6207342553616186,74,2768488,2.12
2007,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.651582064056618,75,2813170,2.2
2008,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.1147960805163057,33,2864352,2.29
2009,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.3610017031749693,69,2924386,2.38
2010,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,1.9925943653383127,62,2981778,2.48
2011,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.7345695696117884,82,3036334,2.58
2012,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.5619595475831565,82,3102455,2.68
2013,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.195435570459675,72,3166223,2.79
2014,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.671339575542701,89,3241543,2.9
2015,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.5680888216674487,85,3322620,3.02
2016,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,2.876380299739527,101,3400316,3.14
2017,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,3.3996555491643123,121,3472252,3.27
2018,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,3.620004343196456,134,3538036,3.4
2019,48,TX,Texas,nhb,Non-Hispanic Black,opioid,All opioids,4.185006239908053,157,3609576,3.54
1999,49,UT,Utah,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,18509,2.1
2000,49,UT,Utah,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,20066,2.3099999999999996
2001,49,UT,Utah,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,21320,2.54
2002,49,UT,Utah,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,22439,2.79
2003,49,UT,Utah,nhb,Non-Hispanic Black,opioid,All opioids,NA,NA,23166,3.06
